164,0,3,80,-110,96,14,-827,-113,-1348,0,0,0,7/13/2016 18:34
165,0,3,81,-135,91,-88,-838,-108,-1345,0,0,0,7/13/2016 18:34
166,0,6,89,-111,81,202,-842,-104,-1330,0,0,0,7/13/2016 18:34
167,-1,0,90,-108,64,149,-847,-86,-1330,0,0,0,7/13/2016 18:34
168,1,3,85,20,110,-33,-842,-91,-1318,0,0,0,7/13/2016 18:34
169,0,0,84,-5,90,69,-864,-72,-1328,0,0,0,7/13/2016 18:34
170,4,4,85,45,207,-95,-868,-82,-1324,0,0,0,7/13/2016 18:34
171,-1,7,83,-76,250,263,-866,-71,-1301,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
173,-1,4,83,-40,132,159,-868,-79,-1313,0,0,0,7/13/2016 18:34
174,3,0,91,-72,80,132,-862,-85,-1330,0,0,0,7/13/2016 18:34
175,1,6,82,-155,-98,576,-891,-60,-1334,0,0,0,7/13/2016 18:34
176,2,4,87,-30,159,201,-868,-66,-1299,0,0,0,7/13/2016 18:34
177,2,6,86,18,8,636,-878,-61,-1310,0,0,0,7/13/2016 18:34
178,-2,8,87,220,120,154,-873,-60,-1279,0,0,0,7/13/2016 18:34
179,4,10,88,96,128,182,-880,-57,-1292,0,0,0,7/13/2016 18:34
180,0,7,81,48,17,-78,-889,-65,-1279,0,0,0,7/13/2016 18:34
181,4,5,82,81,44,304,-877,-77,-1286,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
183,4,7,83,-45,-5,384,-944,-52,-1267,0,0,0,7/13/2016 18:34
184,0,10,85,35,58,631,-916,-51,-1265,0,0,0,7/13/2016 18:34
185,0,2,87,40,-24,463,-920,-37,-1277,0,0,0,7/13/2016 18:34
186,3,4,85,-1,11,739,-916,-40,-1271,0,0,0,7/13/2016 18:34
187,2,7,84,21,-5,639,-928,-8,-1235,0,0,0,7/13/2016 18:34
188,2,3,84,12,27,31,-939,-13,-1298,0,0,0,7/13/2016 18:34
189,2,5,84,46,16,29,-930,-6,-1293,0,0,0,7/13/2016 18:34
190,2,5,85,6,21,47,-921,-4,-1297,0,0,0,7/13/2016 18:34
191,2,5,84,35,31,38,-932,-3,-1300,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
193,2,5,84,17,45,50,-916,-7,-1288,0,0,0,7/13/2016 18:34
194,2,5,84,42,11,7,-920,-4,-1287,0,0,0,7/13/2016 18:34
195,2,5,84,26,45,17,-932,-9,-1301,0,0,0,7/13/2016 18:34
196,2,4,84,59,26,12,-912,-15,-1294,0,0,0,7/13/2016 18:34
197,1,5,84,33,16,46,-922,-4,-1282,0,0,0,7/13/2016 18:34
198,1,5,84,54,30,-2,-923,-12,-1286,0,0,0,7/13/2016 18:34
199,2,4,83,25,22,41,-922,-17,-1281,0,0,0,7/13/2016 18:34
200,3,4,84,11,5,40,-932,-11,-1300,0,0,0,7/13/2016 18:34
201,1,5,84,36,18,34,-931,1,-1300,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
203,2,5,84,32,24,38,-923,-6,-1274,0,0,0,7/13/2016 18:34
204,1,5,84,45,40,18,-928,-20,-1292,0,0,0,7/13/2016 18:34
205,2,4,84,36,24,40,-919,-5,-1286,0,0,0,7/13/2016 18:34
206,2,5,84,59,18,43,-914,-9,-1299,0,0,0,7/13/2016 18:34
207,2,5,84,8,14,19,-930,-8,-1288,0,0,0,7/13/2016 18:34
208,2,4,84,42,33,0,-915,-12,-1291,0,0,0,7/13/2016 18:34
209,2,4,84,46,42,40,-933,1,-1300,0,0,0,7/13/2016 18:34
210,2,5,84,18,7,29,-936,-7,-1299,0,0,0,7/13/2016 18:34
211,2,5,84,41,28,28,-927,-12,-1303,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
213,2,5,83,18,7,40,-928,-3,-1291,0,0,0,7/13/2016 18:34
214,2,5,84,52,13,16,-930,-25,-1287,0,0,0,7/13/2016 18:34
215,2,5,84,20,27,1,-923,0,-1286,0,0,0,7/13/2016 18:34
216,1,5,83,61,27,20,-928,-15,-1299,0,0,0,7/13/2016 18:34
217,2,5,84,9,-1,26,-919,-11,-1299,0,0,0,7/13/2016 18:34
218,2,5,84,43,6,22,-928,-12,-1294,0,0,0,7/13/2016 18:34
219,2,5,83,39,34,50,-921,-14,-1291,0,0,0,7/13/2016 18:34
220,1,4,84,-2,10,23,-922,-18,-1295,0,0,0,7/13/2016 18:34
221,2,5,85,54,13,24,-926,-10,-1294,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
223,2,4,84,19,19,40,-919,-6,-1300,0,0,0,7/13/2016 18:34
224,2,5,84,29,17,31,-921,-8,-1289,0,0,0,7/13/2016 18:34
225,2,5,84,42,35,21,-918,-6,-1281,0,0,0,7/13/2016 18:34
226,1,5,83,32,15,31,-907,-1,-1292,0,0,0,7/13/2016 18:34
227,1,4,84,32,10,20,-918,-2,-1304,0,0,0,7/13/2016 18:34
228,2,5,84,44,33,22,-921,-11,-1287,0,0,0,7/13/2016 18:34
229,1,5,84,31,5,35,-917,-17,-1297,0,0,0,7/13/2016 18:34
230,2,4,85,17,-1,33,-929,-13,-1298,0,0,0,7/13/2016 18:34
231,1,5,84,27,14,7,-917,-16,-1296,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
233,2,5,84,27,20,16,-919,-9,-1297,0,0,0,7/13/2016 18:34
234,1,4,84,30,19,21,-928,-5,-1295,0,0,0,7/13/2016 18:34
235,2,5,83,48,40,17,-936,-15,-1297,0,0,0,7/13/2016 18:34
236,1,5,85,18,15,44,-930,0,-1295,0,0,0,7/13/2016 18:34
237,1,5,83,17,35,26,-921,-6,-1280,0,0,0,7/13/2016 18:34
238,2,5,84,25,22,32,-931,-14,-1294,0,0,0,7/13/2016 18:34
239,2,5,84,35,-1,22,-918,-4,-1293,0,0,0,7/13/2016 18:34
240,1,5,84,30,27,34,-922,-4,-1296,0,0,0,7/13/2016 18:34
241,1,4,84,10,32,15,-927,-21,-1307,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
243,1,4,84,28,22,41,-937,-1,-1301,0,0,0,7/13/2016 18:34
244,1,4,84,48,35,27,-923,-5,-1291,0,0,0,7/13/2016 18:34
245,1,5,83,33,6,20,-928,-6,-1288,0,0,0,7/13/2016 18:34
246,1,5,85,22,11,43,-922,-7,-1297,0,0,0,7/13/2016 18:34
247,1,5,84,25,21,37,-935,-10,-1295,0,0,0,7/13/2016 18:34
248,2,5,84,12,-10,37,-917,-17,-1311,0,0,0,7/13/2016 18:34
249,1,4,83,40,28,17,-932,-15,-1299,0,0,0,7/13/2016 18:34
250,2,5,84,29,16,22,-938,-6,-1298,0,0,0,7/13/2016 18:34
251,1,5,84,17,22,25,-932,-15,-1296,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
253,1,4,84,48,24,42,-927,-8,-1296,0,0,0,7/13/2016 18:34
254,2,5,84,39,8,27,-931,-16,-1296,0,0,0,7/13/2016 18:34
255,2,5,84,33,4,39,-929,-9,-1299,0,0,0,7/13/2016 18:34
256,2,5,85,35,2,43,-923,-11,-1294,0,0,0,7/13/2016 18:34
257,2,6,84,26,12,34,-921,-12,-1298,0,0,0,7/13/2016 18:34
258,1,5,83,26,0,17,-918,-21,-1295,0,0,0,7/13/2016 18:34
259,2,5,84,39,18,37,-916,-5,-1305,0,0,0,7/13/2016 18:34
260,1,5,84,13,28,5,-915,-17,-1301,0,0,0,7/13/2016 18:34
261,2,5,84,-5,-6,23,-919,-18,-1297,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
263,2,4,84,14,-3,26,-913,-13,-1296,0,0,0,7/13/2016 18:34
264,1,5,85,46,21,36,-923,-10,-1290,0,0,0,7/13/2016 18:34
265,2,5,84,7,-2,64,-926,-16,-1294,0,0,0,7/13/2016 18:34
266,2,5,84,22,19,34,-919,-14,-1287,0,0,0,7/13/2016 18:34
267,1,4,83,14,13,37,-927,-7,-1312,0,0,0,7/13/2016 18:34
268,2,5,84,51,24,21,-928,-4,-1293,0,0,0,7/13/2016 18:34
269,2,5,84,44,8,13,-920,-2,-1295,0,0,0,7/13/2016 18:34
270,2,5,84,13,-10,26,-932,2,-1293,0,0,0,7/13/2016 18:34
271,2,5,84,21,12,30,-922,-11,-1296,0,0,0,7/13/2016 18:34
,,,,,,,,,,,,,
